Date,Open,High,Low,Close,Volume,OpenInterest
2020-09-17,10.72480000,10.72880000,10.70990000,10.72360000,3345.33000000,0.0
2020-09-17,10.72430000,10.73610000,10.71590000,10.72790000,8563.88000000,0.0
2020-09-17,10.72380000,10.73300000,10.71590000,10.72700000,3309.33000000,0.0
2020-09-17,10.72080000,10.73300000,10.71590000,10.71690000,2623.49000000,0.0
2020-09-17,10.71690000,10.73790000,10.71590000,10.73020000,1075.81000000,0.0
2020-09-17,10.72440000,10.73050000,10.72030000,10.72100000,1041.33000000,0.0
2020-09-17,10.72180000,10.73020000,10.71680000,10.72710000,3454.72000000,0.0
2020-09-17,10.72960000,10.73570000,10.72480000,10.72970000,2992.64000000,0.0
2020-09-17,10.72880000,10.75310000,10.72660000,10.74150000,7073.86000000,0.0
2020-09-17,10.73960000,10.74330000,10.72670000,10.73120000,3992.44000000,0.0
2020-09-17,10.73540000,10.75130000,10.72000000,10.72880000,4106.41000000,0.0
2020-09-17,10.72380000,10.74160000,10.71790000,10.73290000,3109.54000000,0.0
2020-09-17,10.73360000,10.73870000,10.71810000,10.72250000,2126.97000000,0.0
2020-09-17,10.72260000,10.74160000,10.72150000,10.72150000,3525.90000000,0.0
2020-09-17,10.72270000,10.72670000,10.71770000,10.71980000,1887.66000000,0.0
2020-09-17,10.72200000,10.74060000,10.71290000,10.71380000,6040.45000000,0.0
2020-09-17,10.71340000,10.72900000,10.70450000,10.70600000,6755.17000000,0.0
2020-09-17,10.70560000,10.70940000,10.69280000,10.69400000,8610.14000000,0.0
2020-09-17,10.69620000,10.69730000,10.65570000,10.66300000,10461.85000000,0.0
2020-09-17,10.66590000,10.67030000,10.65720000,10.65970000,4947.23000000,0.0
2020-09-17,10.65970000,10.69670000,10.65970000,10.68750000,7051.21000000,0.0
2020-09-17,10.68210000,10.70330000,10.65860000,10.69030000,12518.91000000,0.0
2020-09-17,10.69140000,10.70410000,10.67930000,10.68190000,9012.06000000,0.0
2020-09-17,10.68520000,10.69170000,10.66310000,10.67140000,6369.40000000,0.0
2020-09-17,10.67140000,10.67360000,10.66130000,10.66360000,2319.51000000,0.0
2020-09-17,10.66380000,10.69300000,10.66380000,10.67370000,2736.63000000,0.0
2020-09-17,10.67370000,10.67380000,10.65200000,10.65540000,3654.83000000,0.0
2020-09-17,10.65360000,10.67800000,10.64100000,10.67570000,19839.51000000,0.0
2020-09-17,10.66650000,10.69190000,10.66650000,10.68210000,5356.73000000,0.0
2020-09-17,10.67750000,10.68630000,10.64460000,10.65340000,4612.72000000,0.0
2020-09-17,10.65000000,10.65340000,10.64320000,10.64470000,299.10000000,0.0
2020-09-17,10.64110000,10.66750000,10.64090000,10.66460000,5748.72000000,0.0
2020-09-17,10.66430000,10.69290000,10.64810000,10.69290000,9373.32000000,0.0
2020-09-17,10.68580000,10.69910000,10.68050000,10.69910000,5533.86000000,0.0
2020-09-17,10.69870000,10.70990000,10.69080000,10.69970000,4590.70000000,0.0
2020-09-17,10.69180000,10.69890000,10.66610000,10.68010000,7137.15000000,0.0
2020-09-17,10.68360000,10.69730000,10.67210000,10.68010000,4493.78000000,0.0
2020-09-17,10.68020000,10.68510000,10.66030000,10.66050000,4723.24000000,0.0
2020-09-17,10.66990000,10.67730000,10.66000000,10.67730000,4603.24000000,0.0
2020-09-17,10.67710000,10.67710000,10.64040000,10.64780000,11662.77000000,0.0
2020-09-17,10.64870000,10.66160000,10.64180000,10.64720000,4004.86000000,0.0
2020-09-17,10.64710000,10.64740000,10.62160000,10.64420000,7223.12000000,0.0
2020-09-17,10.64220000,10.64620000,10.63390000,10.63990000,2622.22000000,0.0
2020-09-17,10.64000000,10.65100000,10.63750000,10.64130000,2831.01000000,0.0
2020-09-17,10.64100000,10.65720000,10.63180000,10.64190000,8951.12000000,0.0
2020-09-17,10.64040000,10.66190000,10.61020000,10.63320000,14262.82000000,0.0
2020-09-17,10.63150000,10.64940000,10.62610000,10.63250000,7112.79000000,0.0
2020-09-17,10.62960000,10.64920000,10.62500000,10.63960000,4072.30000000,0.0
2020-09-17,10.64540000,10.64920000,10.62500000,10.62500000,5222.09000000,0.0
2020-09-17,10.62940000,10.64150000,10.62210000,10.62860000,2860.82000000,0.0
2020-09-17,10.62470000,10.63580000,10.61940000,10.63070000,3754.28000000,0.0
2020-09-17,10.63100000,10.63730000,10.61260000,10.61600000,2934.58000000,0.0
2020-09-17,10.62030000,10.63090000,10.58820000,10.60320000,23120.92000000,0.0
2020-09-17,10.60550000,10.61120000,10.58950000,10.59350000,5189.89000000,0.0
2020-09-17,10.58800000,10.60000000,10.57200000,10.59070000,12282.93000000,0.0
2020-09-17,10.59070000,10.61250000,10.58950000,10.58950000,2383.19000000,0.0
2020-09-17,10.59530000,10.59690000,10.58670000,10.59340000,438.65000000,0.0
2020-09-17,10.59510000,10.59810000,10.55940000,10.57750000,18303.86000000,0.0
2020-09-17,10.57690000,10.58190000,10.55020000,10.57550000,8760.37000000,0.0
2020-09-17,10.57130000,10.57430000,10.54980000,10.56170000,7444.14000000,0.0
2020-09-17,10.56370000,10.56410000,10.54610000,10.54610000,3110.40000000,0.0
2020-09-17,10.55510000,10.56380000,10.54030000,10.54930000,8026.22000000,0.0
2020-09-17,10.54180000,10.58330000,10.54180000,10.57200000,6543.20000000,0.0
2020-09-17,10.57780000,10.58860000,10.56960000,10.57370000,4846.79000000,0.0
2020-09-17,10.57360000,10.58880000,10.57000000,10.58760000,9238.17000000,0.0
2020-09-17,10.58320000,10.60330000,10.57810000,10.59160000,8548.00000000,0.0
2020-09-17,10.60350000,10.61740000,10.59010000,10.59010000,6607.05000000,0.0
2020-09-17,10.59420000,10.59800000,10.56250000,10.56320000,12255.62000000,0.0
2020-09-17,10.56490000,10.57870000,10.55940000,10.57870000,7914.99000000,0.0
2020-09-17,10.57810000,10.59030000,10.57000000,10.58580000,3051.25000000,0.0
2020-09-17,10.58580000,10.59960000,10.57700000,10.58060000,8268.38000000,0.0
2020-09-17,10.58740000,10.59660000,10.58160000,10.58780000,4928.98000000,0.0
2020-09-17,10.58430000,10.59250000,10.58140000,10.58140000,2419.48000000,0.0
2020-09-17,10.58700000,10.58700000,10.56580000,10.58430000,7607.57000000,0.0
2020-09-17,10.58430000,10.58960000,10.57530000,10.58890000,3046.58000000,0.0
2020-09-17,10.58590000,10.58780000,10.57520000,10.58300000,3643.45000000,0.0
2020-09-17,10.57970000,10.58560000,10.57780000,10.58520000,2913.51000000,0.0
2020-09-17,10.58120000,10.62140000,10.58100000,10.61580000,11693.28000000,0.0
2020-09-17,10.61900000,10.62100000,10.59040000,10.59910000,7283.54000000,0.0
2020-09-17,10.60000000,10.61930000,10.59910000,10.61150000,6632.88000000,0.0
2020-09-17,10.61140000,10.62100000,10.60690000,10.62100000,1603.62000000,0.0
2020-09-17,10.61870000,10.63650000,10.61120000,10.61120000,6715.09000000,0.0
2020-09-17,10.61740000,10.62890000,10.61170000,10.61470000,1820.61000000,0.0
2020-09-17,10.61440000,10.62700000,10.61230000,10.62240000,2141.82000000,0.0
2020-09-17,10.62010000,10.62010000,10.58980000,10.58980000,8604.94000000,0.0
2020-09-17,10.59340000,10.60180000,10.58760000,10.58880000,3143.67000000,0.0
2020-09-17,10.58860000,10.58910000,10.57000000,10.57880000,4642.13000000,0.0
2020-09-17,10.58400000,10.59490000,10.58010000,10.59000000,2913.64000000,0.0
2020-09-17,10.58670000,10.58670000,10.57500000,10.57990000,485.60000000,0.0
2020-09-17,10.58070000,10.61390000,10.57800000,10.60990000,11586.27000000,0.0
2020-09-17,10.60380000,10.64000000,10.60330000,10.64000000,7049.33000000,0.0
2020-09-17,10.63470000,10.68000000,10.63190000,10.67070000,8073.41000000,0.0
2020-09-17,10.67200000,10.67920000,10.66000000,10.66640000,2489.53000000,0.0
2020-09-17,10.66490000,10.66500000,10.64910000,10.65230000,2477.85000000,0.0
2020-09-17,10.65600000,10.65600000,10.63000000,10.63350000,3896.70000000,0.0
2020-09-17,10.63350000,10.64880000,10.62090000,10.62090000,4056.62000000,0.0
2020-09-17,10.62780000,10.63430000,10.61630000,10.62370000,2761.92000000,0.0
2020-09-17,10.62580000,10.62580000,10.61000000,10.61990000,1417.42000000,0.0
2020-09-17,10.62000000,10.63910000,10.62000000,10.63370000,2386.48000000,0.0
2020-09-17,10.63340000,10.64260000,10.62850000,10.64080000,1800.40000000,0.0
2020-09-17,10.63990000,10.65600000,10.63990000,10.65600000,1501.82000000,0.0
2020-09-17,10.65070000,10.65760000,10.65070000,10.65380000,1209.52000000,0.0
2020-09-17,10.65630000,10.66030000,10.63370000,10.63570000,5512.86000000,0.0
2020-09-17,10.63640000,10.64190000,10.63090000,10.63450000,1363.99000000,0.0
2020-09-17,10.64680000,10.65000000,10.63190000,10.64070000,2502.39000000,0.0
2020-09-17,10.63730000,10.65230000,10.63590000,10.64580000,1044.04000000,0.0
2020-09-17,10.63940000,10.64750000,10.63910000,10.64750000,296.01000000,0.0
2020-09-17,10.64300000,10.66810000,10.63870000,10.66810000,6047.78000000,0.0
2020-09-17,10.66050000,10.67100000,10.66040000,10.66570000,1105.14000000,0.0
2020-09-17,10.66570000,10.67600000,10.64620000,10.64650000,3046.03000000,0.0
2020-09-17,10.64840000,10.66160000,10.64840000,10.65610000,2074.42000000,0.0
2020-09-17,10.65690000,10.65690000,10.63010000,10.64440000,14343.20000000,0.0
2020-09-17,10.63300000,10.64620000,10.62940000,10.64620000,3880.70000000,0.0
2020-09-17,10.64060000,10.64290000,10.62500000,10.62710000,1825.53000000,0.0
2020-09-17,10.63380000,10.63430000,10.61120000,10.61710000,7087.16000000,0.0
2020-09-17,10.61790000,10.61810000,10.60000000,10.60820000,3558.93000000,0.0
2020-09-17,10.61060000,10.63070000,10.61060000,10.62700000,3838.44000000,0.0
2020-09-17,10.62960000,10.64210000,10.62150000,10.63930000,1120.48000000,0.0
2020-09-17,10.63290000,10.63760000,10.62470000,10.62840000,703.00000000,0.0
2020-09-17,10.63090000,10.65780000,10.62620000,10.64790000,7265.44000000,0.0
2020-09-17,10.65280000,10.68180000,10.63620000,10.67450000,8838.41000000,0.0
2020-09-17,10.68150000,10.68500000,10.66070000,10.68090000,4000.70000000,0.0
2020-09-17,10.68090000,10.68090000,10.64680000,10.66380000,2942.11000000,0.0
2020-09-17,10.66390000,10.67330000,10.64640000,10.65810000,23258.49000000,0.0
2020-09-17,10.65470000,10.65890000,10.64370000,10.65700000,2545.11000000,0.0
2020-09-17,10.65480000,10.68200000,10.64560000,10.68110000,10286.16000000,0.0
2020-09-17,10.68280000,10.69320000,10.67580000,10.68520000,4869.39000000,0.0
2020-09-17,10.67920000,10.69230000,10.67920000,10.68520000,4635.41000000,0.0
2020-09-17,10.68700000,10.69390000,10.67950000,10.68250000,1058.69000000,0.0
2020-09-17,10.68240000,10.68250000,10.65500000,10.67200000,6239.88000000,0.0
2020-09-17,10.67200000,10.67850000,10.66880000,10.66880000,1405.39000000,0.0
2020-09-17,10.66700000,10.67440000,10.65050000,10.65500000,2722.27000000,0.0
2020-09-17,10.65880000,10.66550000,10.65550000,10.65820000,2866.42000000,0.0
2020-09-17,10.65810000,10.66500000,10.65520000,10.66280000,408.12000000,0.0
2020-09-17,10.66990000,10.67670000,10.66970000,10.67170000,735.16000000,0.0
2020-09-17,10.67400000,10.67950000,10.65090000,10.66760000,7313.67000000,0.0
2020-09-17,10.66120000,10.67950000,10.66120000,10.67950000,1005.30000000,0.0
2020-09-17,10.67850000,10.68440000,10.66910000,10.68440000,1429.24000000,0.0
2020-09-17,10.68210000,10.69370000,10.68210000,10.68440000,1646.75000000,0.0
2020-09-17,10.68740000,10.71650000,10.68740000,10.71050000,15934.20000000,0.0
2020-09-17,10.71100000,10.71530000,10.69450000,10.70040000,6119.48000000,0.0
2020-09-17,10.69970000,10.70640000,10.69860000,10.70640000,786.17000000,0.0
2020-09-17,10.71020000,10.71830000,10.70190000,10.71410000,4638.71000000,0.0
2020-09-17,10.71480000,10.72850000,10.70990000,10.72500000,6918.63000000,0.0
2020-09-17,10.72640000,10.74020000,10.71390000,10.73010000,9646.49000000,0.0
2020-09-17,10.73010000,10.73840000,10.68400000,10.69230000,15438.56000000,0.0
2020-09-17,10.69700000,10.71620000,10.68620000,10.69470000,3838.57000000,0.0
2020-09-17,10.70100000,10.71420000,10.69030000,10.71150000,3202.11000000,0.0
2020-09-17,10.71240000,10.72860000,10.70500000,10.72860000,2116.21000000,0.0
2020-09-17,10.73010000,10.76780000,10.72220000,10.74860000,4819.53000000,0.0
2020-09-17,10.75310000,10.76800000,10.72650000,10.75960000,11339.60000000,0.0
2020-09-17,10.75630000,10.79940000,10.73580000,10.79560000,23617.38000000,0.0
2020-09-17,10.78700000,10.81660000,10.76580000,10.78520000,20539.56000000,0.0
2020-09-17,10.77810000,10.78390000,10.74300000,10.77510000,12990.61000000,0.0
2020-09-17,10.77690000,10.80000000,10.77660000,10.78560000,3284.78000000,0.0
2020-09-17,10.78910000,10.80710000,10.76610000,10.77010000,10284.70000000,0.0
2020-09-17,10.77640000,10.81270000,10.77360000,10.81000000,5922.95000000,0.0
2020-09-17,10.81190000,10.82040000,10.80270000,10.80480000,5264.69000000,0.0
2020-09-17,10.81010000,10.81230000,10.76610000,10.77600000,13267.85000000,0.0
2020-09-17,10.78320000,10.79150000,10.77260000,10.78680000,6904.96000000,0.0
2020-09-17,10.78970000,10.80770000,10.78530000,10.80750000,3480.16000000,0.0
2020-09-17,10.80760000,10.84580000,10.80760000,10.81530000,17184.39000000,0.0
2020-09-17,10.81670000,10.83460000,10.81240000,10.81290000,2839.24000000,0.0
2020-09-17,10.81290000,10.83280000,10.80810000,10.82360000,12899.07000000,0.0
2020-09-17,10.82340000,10.84270000,10.80060000,10.83360000,11919.23000000,0.0
2020-09-17,10.83620000,10.84160000,10.81440000,10.81680000,4101.30000000,0.0
2020-09-17,10.81800000,10.85220000,10.81210000,10.82630000,16748.47000000,0.0
2020-09-17,10.82630000,10.84360000,10.81900000,10.83520000,4369.85000000,0.0
2020-09-17,10.83860000,10.84360000,10.81760000,10.83120000,5720.03000000,0.0
2020-09-17,10.82910000,10.84100000,10.77610000,10.77710000,11225.89000000,0.0
2020-09-17,10.77490000,10.78970000,10.76300000,10.76340000,10774.97000000,0.0
2020-09-17,10.76890000,10.78790000,10.75390000,10.76500000,10385.97000000,0.0
2020-09-17,10.76010000,10.79180000,10.76010000,10.79030000,6173.15000000,0.0
2020-09-17,10.78450000,10.80140000,10.77690000,10.78590000,5352.94000000,0.0
2020-09-17,10.78450000,10.78800000,10.76680000,10.76790000,2848.29000000,0.0
2020-09-17,10.76730000,10.79700000,10.76320000,10.79320000,10154.48000000,0.0
2020-09-17,10.79240000,10.79810000,10.76950000,10.77340000,11357.90000000,0.0
2020-09-17,10.77400000,10.78810000,10.77390000,10.78360000,1074.97000000,0.0
2020-09-17,10.78990000,10.78990000,10.76380000,10.77080000,5189.04000000,0.0
2020-09-17,10.76930000,10.79360000,10.76920000,10.78050000,2857.79000000,0.0
2020-09-17,10.78170000,10.78800000,10.77010000,10.78010000,5316.91000000,0.0
2020-09-17,10.78000000,10.78840000,10.77430000,10.77880000,1715.55000000,0.0
2020-09-17,10.77900000,10.78000000,10.77210000,10.78000000,2832.33000000,0.0
2020-09-17,10.78000000,10.79250000,10.77700000,10.78740000,2158.50000000,0.0
2020-09-17,10.78740000,10.79580000,10.78740000,10.78890000,2288.06000000,0.0
2020-09-17,10.79700000,10.80960000,10.77400000,10.78520000,9658.51000000,0.0
2020-09-17,10.79060000,10.79720000,10.79000000,10.79000000,2636.75000000,0.0
2020-09-17,10.79390000,10.79580000,10.77920000,10.78500000,3410.11000000,0.0
2020-09-17,10.78380000,10.79310000,10.77630000,10.77860000,2859.10000000,0.0
2020-09-17,10.78030000,10.78040000,10.75210000,10.75760000,6622.16000000,0.0
2020-09-17,10.75760000,10.76300000,10.73860000,10.75460000,7195.20000000,0.0
2020-09-17,10.74990000,10.77460000,10.74970000,10.77460000,5433.04000000,0.0
2020-09-17,10.77070000,10.78200000,10.77050000,10.77570000,768.26000000,0.0
2020-09-17,10.77240000,10.77240000,10.75950000,10.76680000,847.73000000,0.0
2020-09-17,10.76470000,10.76920000,10.75000000,10.76360000,3064.22000000,0.0
2020-09-17,10.76770000,10.78950000,10.75460000,10.75460000,8238.24000000,0.0
2020-09-17,10.75620000,10.76000000,10.71230000,10.72240000,72224.11000000,0.0
2020-09-17,10.72140000,10.72300000,10.68730000,10.68730000,12248.53000000,0.0
2020-09-17,10.69130000,10.70450000,10.68230000,10.70320000,34384.09000000,0.0
2020-09-17,10.70270000,10.70540000,10.67590000,10.67590000,49797.66000000,0.0
2020-09-17,10.68270000,10.69010000,10.63380000,10.63590000,26480.97000000,0.0
2020-09-17,10.64340000,10.66090000,10.62150000,10.64100000,19706.07000000,0.0
2020-09-17,10.63450000,10.64240000,10.61300000,10.64240000,11575.69000000,0.0
2020-09-17,10.64430000,10.66990000,10.64430000,10.66720000,3959.23000000,0.0
2020-09-17,10.66430000,10.67190000,10.65840000,10.66520000,1700.88000000,0.0
2020-09-17,10.66520000,10.67580000,10.65650000,10.67000000,4289.58000000,0.0
2020-09-17,10.66950000,10.67010000,10.63500000,10.63500000,8466.92000000,0.0
2020-09-17,10.63930000,10.67910000,10.62920000,10.67360000,8641.86000000,0.0
2020-09-17,10.67370000,10.68660000,10.66160000,10.66810000,7337.53000000,0.0
2020-09-17,10.66200000,10.66500000,10.65450000,10.65510000,1907.08000000,0.0
2020-09-17,10.66020000,10.68030000,10.65800000,10.66710000,2543.24000000,0.0
2020-09-17,10.66580000,10.66860000,10.63000000,10.65430000,8463.01000000,0.0
2020-09-17,10.65000000,10.65060000,10.63590000,10.65060000,1860.86000000,0.0
2020-09-17,10.64220000,10.64560000,10.62990000,10.63910000,4870.66000000,0.0
2020-09-17,10.63500000,10.64960000,10.63140000,10.63140000,1928.58000000,0.0
2020-09-17,10.63370000,10.66500000,10.63000000,10.66030000,3778.39000000,0.0
2020-09-17,10.66280000,10.66280000,10.63950000,10.65330000,2576.65000000,0.0
2020-09-17,10.65510000,10.67920000,10.64750000,10.66650000,7041.62000000,0.0
2020-09-17,10.66830000,10.67130000,10.65330000,10.66360000,2844.03000000,0.0
2020-09-17,10.65910000,10.65910000,10.63870000,10.64430000,4600.60000000,0.0
2020-09-17,10.64080000,10.64610000,10.63530000,10.64260000,1108.76000000,0.0
2020-09-17,10.63630000,10.64730000,10.62450000,10.63580000,7406.55000000,0.0
2020-09-17,10.63860000,10.64710000,10.62970000,10.63460000,1897.24000000,0.0
2020-09-17,10.63460000,10.70850000,10.63450000,10.70290000,12779.89000000,0.0
2020-09-17,10.70300000,10.72110000,10.69360000,10.69870000,4035.06000000,0.0
2020-09-17,10.69360000,10.71170000,10.69210000,10.70300000,3209.90000000,0.0
2020-09-17,10.70770000,10.70770000,10.67780000,10.69230000,7888.36000000,0.0
2020-09-17,10.69610000,10.72080000,10.69610000,10.71970000,3149.67000000,0.0
2020-09-17,10.71040000,10.72090000,10.69960000,10.71180000,1345.14000000,0.0
2020-09-17,10.71180000,10.74000000,10.70930000,10.73220000,9977.02000000,0.0
2020-09-17,10.73190000,10.73190000,10.69060000,10.71110000,9962.01000000,0.0
2020-09-17,10.71180000,10.71190000,10.68040000,10.69260000,4051.70000000,0.0
2020-09-17,10.69300000,10.72000000,10.68860000,10.68860000,9776.40000000,0.0
2020-09-17,10.69510000,10.71090000,10.69100000,10.71090000,2206.00000000,0.0
2020-09-17,10.71490000,10.72220000,10.70860000,10.71760000,374.81000000,0.0
2020-09-17,10.71390000,10.72010000,10.69000000,10.70180000,6820.52000000,0.0
2020-09-17,10.69590000,10.70520000,10.69290000,10.69570000,2385.04000000,0.0
2020-09-17,10.69620000,10.70900000,10.68440000,10.70450000,8803.98000000,0.0
2020-09-17,10.70420000,10.71080000,10.70300000,10.70620000,955.60000000,0.0
2020-09-17,10.70450000,10.73410000,10.70450000,10.73250000,4188.70000000,0.0
2020-09-17,10.73410000,10.74500000,10.72150000,10.73620000,8668.16000000,0.0
2020-09-17,10.73510000,10.75480000,10.73010000,10.74330000,10170.20000000,0.0
2020-09-17,10.74000000,10.74780000,10.73290000,10.74270000,1741.35000000,0.0
2020-09-17,10.73810000,10.75130000,10.73430000,10.75130000,2170.82000000,0.0
2020-09-17,10.75140000,10.77490000,10.75140000,10.77320000,1783.70000000,0.0
2020-09-17,10.77320000,10.77330000,10.74410000,10.76280000,4757.36000000,0.0
2020-09-17,10.76190000,10.76190000,10.73010000,10.73920000,12970.68000000,0.0
2020-09-17,10.74190000,10.74210000,10.73230000,10.73920000,1262.25000000,0.0
2020-09-17,10.73910000,10.74660000,10.72640000,10.73980000,3949.59000000,0.0
2020-09-17,10.73800000,10.74560000,10.72880000,10.74450000,1924.31000000,0.0
2020-09-17,10.74270000,10.74890000,10.73000000,10.73240000,2299.91000000,0.0
2020-09-17,10.73110000,10.73210000,10.71220000,10.72220000,2841.55000000,0.0
2020-09-17,10.72430000,10.76030000,10.72170000,10.75480000,8613.65000000,0.0
2020-09-17,10.75800000,10.77520000,10.75230000,10.77450000,7033.41000000,0.0
2020-09-17,10.77000000,10.77000000,10.74010000,10.74270000,4965.43000000,0.0
2020-09-17,10.74540000,10.77960000,10.74540000,10.77370000,3081.47000000,0.0
2020-09-17,10.77960000,10.84010000,10.77740000,10.82990000,17994.87000000,0.0
2020-09-17,10.82880000,10.84500000,10.81650000,10.82290000,16527.50000000,0.0
2020-09-17,10.81790000,10.84250000,10.81760000,10.82600000,7096.59000000,0.0
2020-09-17,10.82680000,10.83710000,10.81390000,10.82330000,5973.13000000,0.0
2020-09-17,10.82620000,10.83950000,10.81210000,10.82480000,8313.82000000,0.0
2020-09-17,10.81770000,10.82320000,10.81290000,10.82000000,1443.63000000,0.0
2020-09-17,10.82100000,10.83720000,10.81850000,10.82900000,4275.93000000,0.0
2020-09-17,10.82940000,10.91110000,10.82710000,10.89390000,35711.18000000,0.0
2020-09-17,10.89400000,10.94130000,10.89400000,10.93530000,30683.18000000,0.0
2020-09-17,10.93600000,10.97800000,10.92500000,10.97750000,21304.97000000,0.0
2020-09-17,10.97390000,11.03820000,10.95750000,11.03820000,26663.45000000,0.0
2020-09-17,11.03810000,11.08310000,11.03000000,11.04060000,16551.62000000,0.0
2020-09-17,11.04070000,11.09760000,11.04070000,11.09220000,12998.98000000,0.0
2020-09-17,11.08690000,11.08820000,11.04220000,11.05790000,19327.95000000,0.0
2020-09-17,11.05370000,11.13250000,11.03600000,11.11120000,27144.51000000,0.0
2020-09-17,11.10450000,11.20000000,11.08700000,11.17670000,68278.03000000,0.0
2020-09-17,11.17670000,11.20000000,11.13160000,11.13920000,39161.64000000,0.0
2020-09-17,11.13630000,11.18830000,11.11480000,11.16290000,14686.17000000,0.0
2020-09-17,11.17110000,11.18210000,11.16340000,11.17130000,8287.46000000,0.0
2020-09-17,11.17490000,11.20000000,11.12040000,11.13500000,27379.60000000,0.0
2020-09-17,11.13490000,11.13760000,11.08790000,11.12270000,23006.53000000,0.0
2020-09-17,11.12460000,11.15390000,11.12450000,11.13120000,5875.16000000,0.0
2020-09-17,11.12490000,11.13740000,11.09490000,11.13200000,18849.10000000,0.0
2020-09-17,11.13090000,11.13090000,11.08940000,11.09260000,6139.56000000,0.0
2020-09-17,11.09370000,11.11920000,11.09140000,11.10970000,5881.58000000,0.0
2020-09-17,11.10570000,11.14000000,11.09530000,11.13550000,12067.53000000,0.0
2020-09-17,11.13920000,11.19010000,11.13550000,11.15460000,45734.48000000,0.0
2020-09-17,11.15620000,11.16440000,11.12100000,11.12450000,16292.40000000,0.0
2020-09-17,11.12930000,11.13080000,11.10000000,11.10480000,7514.65000000,0.0
2020-09-17,11.10380000,11.10690000,11.08220000,11.09090000,11747.83000000,0.0
2020-09-17,11.09080000,11.10450000,11.08280000,11.09450000,9035.62000000,0.0
2020-09-17,11.09340000,11.10460000,11.06380000,11.09020000,27686.77000000,0.0
2020-09-17,11.09030000,11.10310000,11.06630000,11.08170000,6623.70000000,0.0
2020-09-17,11.08220000,11.08230000,11.05230000,11.05380000,7003.79000000,0.0
2020-09-17,11.05750000,11.07820000,11.05220000,11.07060000,9945.08000000,0.0
2020-09-17,11.07280000,11.07550000,11.05180000,11.06360000,8074.93000000,0.0
2020-09-17,11.06500000,11.08030000,11.05810000,11.06160000,4980.69000000,0.0
2020-09-17,11.05760000,11.07340000,11.05470000,11.05960000,4613.21000000,0.0
2020-09-17,11.05960000,11.07050000,11.05650000,11.06390000,3431.10000000,0.0
2020-09-17,11.06390000,11.06680000,11.02770000,11.02820000,21784.92000000,0.0
2020-09-17,11.02770000,11.02770000,10.96190000,10.96430000,21335.47000000,0.0
2020-09-17,10.97210000,10.97210000,10.94200000,10.97170000,13452.16000000,0.0
2020-09-17,10.96820000,10.97970000,10.96090000,10.97910000,7225.42000000,0.0
2020-09-17,10.97430000,10.97790000,10.95970000,10.96000000,1184.29000000,0.0
2020-09-17,10.95980000,10.99890000,10.95980000,10.99100000,4294.22000000,0.0
2020-09-17,10.99770000,10.99770000,10.97600000,10.98000000,2621.02000000,0.0
2020-09-17,10.97460000,10.97990000,10.91760000,10.91760000,12037.64000000,0.0
2020-09-17,10.92000000,10.97980000,10.92000000,10.97570000,20288.45000000,0.0
2020-09-17,10.97570000,10.99920000,10.97230000,10.99300000,3491.64000000,0.0
2020-09-17,10.99060000,10.99430000,10.97650000,10.99060000,7044.01000000,0.0
2020-09-17,10.99260000,10.99360000,10.96450000,10.98130000,3350.53000000,0.0
